민원신청건명,제품명,접수번호,민원접수일자,부서접수일자,회사명,담당자,부서처리일자,처리기한,분리된민원사무명,서류배정 참고사항,DMF번호,심사자 확인,파일명
의약품품목변경신고-레티진정(레보세티리진염산염),레티진정(레보세티리진염산염),20240231002,2024-12-19,(주)동구바이오제약,1홍다윤,2025-02-07,2025-02-19,"경인청, 품질자료(별첨규격, 제조방법 CTD변경), 신청양식 첨부",,20241223_민원배정.xlsx
의약품품목변경허가-기시-타이코닌주400밀리그램(테이코플라닌),타이코닌주400밀리그램(테이코플라닌),20240218246,2024-12-02,이연제약(주),1이태웅,2025-04-21,2025-06-12,"대전청, 품질(원료약품 및 그 분량, 제조방법 CTD 전환, 기준 및 시험방법, 유전독성 및 금속불순물), 원료-완제의약품 연계심사",20060503-63-A-207-05(변경)(김지혜선생님 검토 중),20241223_민원배정.xlsx
의약품품목변경허가-아레온정10밀리그램(에피나스틴염산염),아레온정10밀리그램(에피나스틴염산염),20240232070,2024-12-19,위더스제약(주),1권선미,2025-02-07,2025-03-06,"경인청, 품질(제조방법 CTD 전환)",,20241223_민원배정.xlsx
의약품품목변경신고-세포세틸건조시럽(세프포독심프록세틸50mg(역가)/5mL)(수출명 : 세프포독심프록세틸DS소아용5% (사와이)),세포세틸건조시럽(세프포독심프록세틸50mg(역가)/5mL)(수출명 : 세프포독심프록세틸DS소아용5% (사와이)),20240231087,2024-12-19,영진약품(주),1김세진,2025-02-06,2025-02-19,"경인청, 품질자료(제조방법)",,20241223_민원배정.xlsx
의약품품목변경허가-안유-몬카르정10밀리그램(몬테루카스트나트륨),몬카르정10밀리그램(몬테루카스트나트륨),20240196322,2024-12-19,(주)넥스팜코리아,1송노준,2025-02-07,2025-03-27,"대전청, 기준 및 시험방법, 위수탁품목, 허여서 첨부, 기시가 아닌 불순물 심사 필요건 여부 문의 중이며, 공문 정정 요청함",,20241223_민원배정.xlsx
의약품품목변경신고-쿠에티정(쿠에티아핀푸마르산염),쿠에티정(쿠에티아핀푸마르산염),20240233445,2024-12-20,(주)한국파마,1노희정,2025-04-21,2025-05-02,"경인청, 품질심사자료(제조방법, DMF), DMF 2건 검토 필요로 추후 1회 면제","20120713-172-I-90-05(변경), 20121214-172-I-255-09(변경)",20241223_민원배정.xlsx
의약품품목변경신고-기시-액시딘캡슐(니자티딘),액시딘캡슐(니자티딘),20240214378,2024-12-19,한국유나이티드제약(주),정영은,2025-02-06,2025-02-19,"대전청, 기준 및 시험방법, 관리과 지시사항으로 NDMA 추가 ",,20241223_민원배정.xlsx
의약품품목변경신고-지나시드건조시럽(아시클로버),지나시드건조시럽(아시클로버),20240228843,2024-12-19,진양제약(주),김지근,2025-01-20,2025-02-05,"서울청, 원료(오렌지코톤)의 별첨규격, 첨가제 별규 변경",,20241223_민원배정.xlsx
의약품품목변경신고-기시-네프리솔주,네프리솔주,20240230847,2024-12-19,대한약품공업(주),,2025-02-06,2025-02-19,"경인청, 기준 및 시험방법, 발열성물질->엔도톡신, 최초품목여부 문의 중",,20241223_민원배정.xlsx
"의약품품목변경신고-생동성-안정성-암브로콜시럽(암브록솔,클렌부테롤)","암브로콜시럽(암브록솔,클렌부테롤)",20240208694,2024-11-20,한미약품(주),,2025-02-07,2025-03-12,"경인청, 품질심사자료(별첨규격, 제조방법, 안정성시험), 신청양식 첨부, 최초품목여부 문의 중",,20241223_민원배정.xlsx
의약품품목변경허가-안유-칼리딘정(칼리디노게나제),칼리딘정(칼리디노게나제),20240167109,2024-10-24,하나제약(주),정영은,2025-01-20,2025-01-24,"경인청, 안정성시험, 위수탁품목 ",20241223_민원배정.xlsx
의약품품목허가-안정성-기시-GMP(완제)-암포좀주사(주사용리포좀화한암포테리신B),암포좀주사(주사용리포좀화한암포테리신B),20240232331,2024-12-23,동국제약(주),3박은주,2025-02-12,2025-05-07,"허총, 원료약품  및  그  분량, 기준및시험방법,  제조방법  CTD,  안정성  등",,"20241228,250102_민원배정.xlsx"
"의약품품목허가-안유-기시-통지의약품-엠파릴듀오서방정10/1000밀리그램(엠파글리플로진,메트포르민)","엠파릴듀오서방정10/1000밀리그램(엠파글리플로진,메트포르민)",20240216989,2024-12-23,아주약품(주),3조혜주,2025-02-13,2025-05-07,"허총, 품질심사(원료-완제연계심사(규격  비교),  제조방법-CTD  등),  기준및시험방법,안정성  등, 사전검토 진행 중 : 조혜주선생님",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-GMP(완제)-유티프로주25밀리그램(프로게스테론),유티프로주25밀리그램(프로게스테론),20240173348,2024-12-24,(주)엘지화학,3김철용,2025-04-22,2025-05-08,"대전청, 제조방법 CTD(원료-완제의약품 연계심사 포함), 기준 및 시험방법, 안정성, 유전독성, 금속불순물 등, 동등성, 약동 협의필요, 자료제출의 제네릭",20231226-210-J-1589(최초),"20241228,250102_민원배정.xlsx"
"의약품품목허가-안유-기시-통지의약품-엔글리토정25/5밀리그램(엠파글리플로진, 리나글립틴)","엔글리토정25/5밀리그램(엠파글리플로진, 리나글립틴)",20240226221,2024-12-24,대화제약(주),3황수정,2025-04-23,2025-05-08,"서울청, 원료약품 및 그 분량, 제조방법(CTD), 기준 및 시험방법, 유전독성및 금속불순물, 원료 별규), 안정성, 동등성(전문가 정보 포함), 완제-원료의약품 연계심사, 약동 협의 필요",수21-13-ND(최초),"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-대웅미그리톨정(미그리톨),대웅미그리톨정(미그리톨),20240234215,2024-12-23,(주)대웅제약,3박민지,2025-04-24,2025-05-07,"대전청, 질(원료약품 및 그 분량, 기준 및 시험방법, 별규, 제조방법 CTD, 유전독성또는 금속불순물 포함 등), 안정성,완제-원료의약품 연계심사, 동등성 (전문가용 정보 포함), 약동 협의필요",20240822-211-J-1679(최초),"20241228,250102_민원배정.xlsx"
의약품품목허가-희귀의약품-안유-기시-한미펜토산캡슐(펜토산폴리설페이트나트륨),한미펜토산캡슐(펜토산폴리설페이트나트륨),20240215734,2024-12-23,한미약품(주),3김지혜,2025-02-12,2025-04-07,"허총, 원료약품  및  그  분량,  제조방법, 기준  및  시험방법(유전독성  등  포함),  안정성자료  등",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-통지의약품-오티닙정40밀리그램(오시머티닙메실산염),오티닙정40밀리그램(오시머티닙메실산염),20240235183,2024-12-27,(주)종근당,홍다윤,2025-04-24,2025-05-12,"대전청, 질(원료약품 및 그 분량, 기준 및 시험방법, 별규, 제조방법 CTD, 유전독성 또는 발암성유연물질 및 금속불순물), 안정성, 완제-원료의약품 연계심사, 동등성(전문가용 정보 포함), 약동 협의 필요, 신약(타그리소정)의 제네릭",수21-24-ND(최초),"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-통지의약품-오티닙정80밀리그램(오시머티닙메실산염),오티닙정80밀리그램(오시머티닙메실산염),20240235718,2024-12-27,(주)종근당,홍다윤,2025-04-24,2025-05-12,"대전청, 질(원료약품 및 그 분량, 기준 및 시험방법, 별규, 제조방법 CTD, 유전독성 또는 발암성유연물질 및 금속불순물), 안정성, 완제-원료의약품 연계심사, 동등성(전문가용 정보 포함), 약동 협의 필요, 신약(타그리소정)의 제네릭",수21-24-ND(최초),"20241228,250102_민원배정.xlsx"
의약품품목허가-GMP(완제)-기본-기시-안정성-스멕타산(디옥타헤드랄스멕타이트),스멕타산(디옥타헤드랄스멕타이트),20240224697,2024-12-26,안국약품(주),3임대곤,2025-02-14,2025-05-09,"허총, 원료약품  및  그  분량,  제조방법,  기시,  안정성  자료",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-GMP(완제)-아이언젯주(카르복시말토오스수산화제이철착염),아이언젯주(카르복시말토오스수산화제이철착염),20240234989,2024-12-25,삼진제약(주),3김재형,2025-02-12,2025-05-09,"대전청, 제조방법 CTD, 기준 및 시험방법(별규 포함), 원료약품 및 그 분량, 안정성, 유전독성, 금속불순물 등",,"20241228,250102_민원배정.xlsx"
"마약류(수입,수출,제조)제조품목허가-수입.제조-신약외-기시-안유-알프라낙스정0.125밀리그램(알프라졸람)",알프라낙스정0.125밀리그램(알프라졸람),20240229673,2024-12-26,(주)한국파마,3박민서,2025-03-20,2025-05-09,"마정, 품질(원료약품  및  그  분량,  제조방법-CTD,  기준  및  시험방법,  유전독성  및 금속불순물),  안정성시험자료,  원료-완제  연계심사",,"20241228,250102_민원배정.xlsx"
임상시험계획승인-생동성시험-BR7403,BR7403,20240230186,2024-12-20,㈜보령,신제용,2025-01-08,2025-02-06,"약동, 품질(불순물)에 관현 자료의 타당성",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-이리스탑정2.5마이크로그램(라모세트론염산염),이리스탑정2.5마이크로그램(라모세트론염산염),20240230190,2024-12-24,(주)한국팜비오,임대곤,2025-03-17,2025-04-08,"대전청, 품질(원료약품 및 그 분량, 제조방법CTD, 별규, 기준 및 시험방법, 유전독성 및 금속불순물), 안정성, 동등성, 약동협의필요, 함량고저품목 진행 중으로 동일 심사자 배정",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-통지의약품-케이티닙정80밀리그램(오시머티닙메실산염),케이티닙정80밀리그램(오시머티닙메실산염),20240231448,2024-12-26,광동제약(주),1김혜령,2025-04-25,2025-05-09,"경인청, 품질(원료약품 및 그 분량, 기준 및 시험방법(별규 포함), 유전독성 및 금속불순물, 안정성 시험자료, 제조방법 CTD, 원료-완제 연계심사), 신약(타그리소정)의 제네릭",수21-24-ND(최초),"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-통지의약품-케이티닙정40밀리그램(오시머티닙메실산염),케이티닙정40밀리그램(오시머티닙메실산염),20240231621,2024-12-26,광동제약(주),1김혜령,2025-04-25,2025-05-09,"경인청, 품질(원료약품 및 그 분량, 기준 및 시험방법(별규 포함), 유전독성 및 금속불순물, 안정성 시험자료, 제조방법 CTD, 원료-완제 연계심사), 신약(타그리소정)의 제네릭",수21-24-ND(최초),"20241228,250102_민원배정.xlsx"
"의약품품목변경허가-동등성-트라듀오서방정5/1000밀리그램(리나글립틴, 메트포르민)","트라듀오서방정5/1000밀리그램(리나글립틴, 메트포르민)",20240236363,2024-12-30,(주)유한양행,1권선미,2025-03-21,2025-05-13,"허총, 별규,  품질(제조방법-CTD),  원료-완제연계심사  등)",수173-20-ND(변경)(노희정선생님 검토 중),"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-통지의약품-유한엠파메트서방정10/1000밀리그램,유한엠파메트서방정10/1000밀리그램,20240228979,2024-12-31,(주)유한양행,1김세진,2025-03-24,2025-05-14,"허총, (품질(제조방법-CTD),  원료-완제연계심사,  안정성,  기준및시험방법법  등, DMF 2건 검토로 추후 1회 면제","20050831-37-C-40-08(변경), 수434-41-ND(변경)","20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-슈스타정2.5밀리그램(로수바스타틴칼슘),슈스타정2.5밀리그램(로수바스타틴칼슘),20240235413,2024-12-26,안국약품(주),1송노준,2025-04-25,2025-05-09,"경인청, 기준 및 시험방법(별규포함), 공문 중 기시협의만 보냈으나, 허가 건으로 품질 전체 및 동등성 협의 확인 필요하여 문의 중, 추후 지방청 공문 수정 필요함",,"20241228,250102_민원배정.xlsx"
의약품품목허가-안유-기시-트루다파정5밀리그램(다파글리플로진비스L-프롤린),프롤린),20240230626,2024-12-23,(주)보령,신제용,2025-02-13,2025-04-07,"경인청, 품질(유전독성 및 금속불순물, 안정성 시험자료), 위수탁 허여서 제출",,"20241228,250102_민원배정.xlsx"
의약품품목변경허가-케피람정500밀리그램(레비티라세탐),케피람정500밀리그램(레비티라세탐),20240234862,2024-12-24,동아에스티(주),1신제용,2025-03-18,2025-05-08,"허총, 제조방법,  연계심사  등, DMF 2건 검토 필요로 추후 1회 면제","20120302-183-I-34-01(변경), 20130205-183-I-233-02(변경)","20241228,250102_민원배정.xlsx"
의약품품목변경허가-케피람정250밀리그램(레비티라세탐),케피람정250밀리그램(레비티라세탐),20240234795,2024-12-24,동아에스티(주),1신제용,2025-03-18,2025-05-08,"허총, 제조방법,  연계심사  등, DMF 2건 검토 필요로 추후 1회 면제","20120302-183-I-34-01(변경), 20130205-183-I-233-02(변경)","20241228,250102_민원배정.xlsx"
의약품품목변경허가-케피람정1000밀리그램(레비티라세탐),케피람정1000밀리그램(레비티라세탐),20240234855,2024-12-24,동아에스티(주),1신제용,2025-03-18,2025-05-08,"허총, 제조방법,  연계심사  등, DMF 2건 검토 필요로 추후 1회 면제","20120302-183-I-34-01(변경), 20130205-183-I-233-02(변경)","20241228,250102_민원배정.xlsx"
의약품품목변경신고-GMP(완제)-생동성-안정성-네오탁스주(파클리탁셀),네오탁스주(파클리탁셀),20240224777,2024-12-24,제이더블유중외제약(주),1신혜지,2025-04-24,2025-05-08,"대전청, 품질(제조방법 CTD), 안정성, 완제-원료의약품 연계심사 등",20130614-68-A-278-15(변경),"20241228,250102_민원배정.xlsx"
